"id","name","full_name","owner_id","html_url","description","homepage","language","stargazers_count","watchers_count","forks_count","open_issues_count","score","license_key","license_name","readme_size","readme_has_images","readme_has_icons","year"
147595195,"stat479-machine-learning-fs18","rasbt/stat479-machine-learning-fs18",5618407,"https://github.com/rasbt/stat479-machine-learning-fs18","Course material for STAT 479: Machine Learning (FS 2018) at University Wisconsin-Madison","http://stat.wisc.edu/~sraschka/teaching/stat479-fs2018/","Jupyter Notebook",473,473,223,0,1,NULL,NULL,2666,1,0,2018
577108362,"Strong-Woman","anahiChavez/Strong-Woman",119650235,"https://github.com/anahiChavez/Strong-Woman","This app is made with Flask and the machine learning estimator I trained is Sklearn`s Logistic Regression using the Breast Cancer Wisconsin ",NULL,"Python",1,1,0,0,1,NULL,NULL,2481,1,0,2022
174556497,"sumobot-resources","CenWIDev/sumobot-resources",12644252,"https://github.com/CenWIDev/sumobot-resources","Resources, documentation, and software for sumo-roboticists",NULL,"C++",3,3,1,2,1,"unlicense","The Unlicense",1576,1,0,2019
104618084,"support-vector-machine","AFAgarap/support-vector-machine",11130276,"https://github.com/AFAgarap/support-vector-machine","An implementation of the L2-SVM for breast cancer detection using the Wisconsin diagnostic dataset. ",NULL,"Python",18,18,6,2,1,"apache-2.0","Apache License 2.0",7617,1,1,2017
299110111,"SVM-Tumor-Classification","rshbabdulvahid/SVM-Tumor-Classification",48396235,"https://github.com/rshbabdulvahid/SVM-Tumor-Classification","Classifying breast tumors as malignant or benign using an SVM with physical features of tumors. Compared performance of linear and gaussian kernels (with vs without regularization) by plotting learning curves. Accuracy with best model of around 0.98. Dataset from https://www.kaggle.com/uciml/breast-cancer-wisconsin-data",NULL,"Python",0,0,0,0,1,NULL,NULL,3316,1,0,2020
418212034,"ta_ece551project","tyee2/ta_ece551project",23202270,"https://github.com/tyee2/ta_ece551project","Project for ECE 551 Fall 2021 at University of Wisconsin-Madison",NULL,"SystemVerilog",0,0,0,0,1,NULL,NULL,2142,1,0,2021
517214795,"THAT-dotnet-interactive","zo0o0ot/THAT-dotnet-interactive",876146,"https://github.com/zo0o0ot/THAT-dotnet-interactive",".NET Interactive examples for THAT Conference 2022 in Wisconsin",NULL,"Jupyter Notebook",1,1,0,0,1,NULL,NULL,2592,1,0,2022
544706134,"THEATRE338-Light-Control-Project","nathen418/THEATRE338-Light-Control-Project",23101313,"https://github.com/nathen418/THEATRE338-Light-Control-Project","Let you change the color of an LED with a tweet, or turn on a particular color with that same tweet. Made for the Create A Light project for my Lighting Productuon (THEATRE 338) class at the University of Wisconsin Milwaukee","https://nathen418.com","C++",0,0,0,0,1,"mit","MIT License",1196,1,0,2022
341085691,"trax","kbrose/trax",4053170,"https://github.com/kbrose/trax","Super naive vaccination timeline estimates for Wisconsin",NULL,"Python",1,1,0,0,1,"mit","MIT License",2171,1,0,2021
303325327,"truck-map","LiteracyFanatic/truck-map",18249574,"https://github.com/LiteracyFanatic/truck-map","Map of Wisconsin with Kriete Group truck dealerships and technical colleges marked",NULL,"HTML",1,1,0,0,1,"mit","MIT License",95,1,0,2020
125140211,"tumor-classification","SeanCooke/tumor-classification",7542731,"https://github.com/SeanCooke/tumor-classification","Random Forest classifier achieves 96% accuracy on diagnosis from Breast Cancer Wisconsin (Diagnostic) Data Set",NULL,"Python",0,0,1,0,1,"apache-2.0","Apache License 2.0",2449,1,0,2018
337160438,"tutorials","WIStCart/tutorials",8579949,"https://github.com/WIStCart/tutorials","Tutorials from the Wisconsin State Cartographer`s Office.",NULL,NULL,1,1,0,0,1,NULL,NULL,1103,1,0,2021
417292783,"UMofWDataScience","ParrasCoah/UMofWDataScience",92552369,"https://github.com/ParrasCoah/UMofWDataScience","Repo for assignments data analytics boot camp from University of Madison Wisconsin 20211014",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,329,1,0,2021
190660128,"updated_portfolio","johnpgeipel/updated_portfolio",47228329,"https://github.com/johnpgeipel/updated_portfolio","This is an updated representation of the skills and projects mastered during my time in the Trilogy Coding Bootcamp at the University of Wisconsin-Extension School.","https://johnpgeipel.github.io/updated_portfolio/","HTML",0,0,0,1,1,NULL,NULL,981,1,0,2019
187536290,"UW-Madison-Grade-Analysis","MorganThrockmorton/UW-Madison-Grade-Analysis",40503552,"https://github.com/MorganThrockmorton/UW-Madison-Grade-Analysis","University of Wisconsin, Madison Grade Analysis Term Project",NULL,"HTML",0,0,0,0,1,NULL,NULL,2859,1,0,2019
553696598,"UW-Madison-Thesis-Research","nvriese1/UW-Madison-Thesis-Research",99038816,"https://github.com/nvriese1/UW-Madison-Thesis-Research","Numerical modeling research conducted during my M.S. degree program (Hydrology) at the University of Wisconsin-Madison",NULL,"MATLAB",1,1,0,0,1,NULL,NULL,3626,1,0,2022
16627064,"UWBusSign","stuthedew/UWBusSign",3359688,"https://github.com/stuthedew/UWBusSign","Airport-style arrival board for Madison Wisconsin Metro Buses.",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,3493,1,0,2014
183064912,"uwex-branding-utilities","uwex-learning-tech/uwex-branding-utilities",5587887,"https://github.com/uwex-learning-tech/uwex-branding-utilities","Branding utilities for University of Wisconsin Extended Campus.",NULL,"JavaScript",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",3113,1,1,2019
3453653,"VisAD","julienchastang/VisAD",229955,"https://github.com/julienchastang/VisAD","git mirror of VisAD built by Bill Hibbard and the Space Science and Engineering Center at the University of Wisconsin-Madison","http://www.ssec.wisc.edu/~billh/visad.html","Java",2,2,2,0,1,NULL,NULL,994,1,0,2012
86276731,"Visualizing-Wisconsin-ACT-Scores-with-a-Map-in-R","SamuelVeverka/Visualizing-Wisconsin-ACT-Scores-with-a-Map-in-R",20448021,"https://github.com/SamuelVeverka/Visualizing-Wisconsin-ACT-Scores-with-a-Map-in-R","An R script I used to map Wisconsin ACT scores by school district",NULL,"HTML",0,0,0,0,1,NULL,NULL,8784,1,0,2017
607444764,"WA-Challenge","aryav-bharali/WA-Challenge",108867638,"https://github.com/aryav-bharali/WA-Challenge","My submission to Wisconsin Autonomous, using OpenCV to draw a line through a lane bounded by cones.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,3598,1,0,2023
598411059,"wa-challenge","ArdaGurcan/wa-challenge",30157714,"https://github.com/ArdaGurcan/wa-challenge","My solution to the Wisconsin Autonomous coding challenge",NULL,"Python",0,0,0,0,1,NULL,NULL,310,1,0,2023
600661108,"wa-coding-challenge","Viveks295/wa-coding-challenge",62948441,"https://github.com/Viveks295/wa-coding-challenge","Coding Challenge for Wisconsin Autonomous",NULL,"Python",0,0,0,0,1,NULL,NULL,1736,1,0,2023
216953123,"wa-resources","WisconsinAutonomous/wa-resources",56837782,"https://github.com/WisconsinAutonomous/wa-resources","Repository that holds all information and resources for Wisconsin Autonomous",NULL,NULL,0,0,1,0,1,NULL,NULL,1448,1,0,2019
426117449,"waGrandPrix","WisconsinAutonomous/waGrandPrix",56837782,"https://github.com/WisconsinAutonomous/waGrandPrix","Stack used by Wisconsin Autonomous for the evGrand Prix Autonomous series",NULL,"Python",0,0,0,0,1,NULL,NULL,1367,1,0,2021
702244231,"WAPerceptionChallenge","ssankar25/WAPerceptionChallenge",147351268,"https://github.com/ssankar25/WAPerceptionChallenge","Completed perception coding challenge provided by Wisconsin Autonomous.",NULL,"Python",0,0,0,0,1,NULL,NULL,1810,1,0,2023
607005817,"WAPerceptionCodingChallenge","shreydekate/WAPerceptionCodingChallenge",43867336,"https://github.com/shreydekate/WAPerceptionCodingChallenge","Wisconsin Autonomous Perception coding challenge repository!",NULL,"Python",0,0,0,0,1,NULL,NULL,3330,1,0,2023
80151222,"water-quality-array","TheGeographer/water-quality-array",3716224,"https://github.com/TheGeographer/water-quality-array","Arduino and Android code for University of Wisconsin-Whitewater water quality array",NULL,"C++",0,0,1,0,1,"mit","MIT License",5152,1,0,2017
305003569,"wa_simulator","WisconsinAutonomous/wa_simulator",56837782,"https://github.com/WisconsinAutonomous/wa_simulator","Simulator for the Wisconsin Autonomous student organization at the University of Wisconsin-Madison","https://wisconsinautonomous.github.io/wa_simulator","Python",4,4,1,0,1,"bsd-3-clause","BSD 3-Clause ""New"" or ""Revised"" License",5001,1,0,2020
168637771,"wbba_tools","ngwalton/wbba_tools",5299366,"https://github.com/ngwalton/wbba_tools","A place to share scripts developed for Wisconsin Breeding Bird Atlas review",NULL,"R",5,5,3,1,1,NULL,NULL,12875,1,0,2019
684250907,"WCST","OttoKuosmanen/WCST",125501964,"https://github.com/OttoKuosmanen/WCST","Wisconsin Type Card Sorting Task: Computer Version: PsychoPy",NULL,"HTML",1,1,0,0,1,"mit","MIT License",2917,1,0,2023
131448627,"WCST","Wyko/WCST",467094,"https://github.com/Wyko/WCST","Wisconsin Card Sorting Test Scoring Script",NULL,"Python",3,3,2,0,1,"mit","MIT License",3517,1,0,2018
610487895,"wcst","altunf/wcst",116505991,"https://github.com/altunf/wcst","wisconsin card sorting test (WCST)","https://wisconsintest.netlify.app","JavaScript",3,3,0,0,1,"mit","MIT License",1518,1,0,2023
559740572,"WCST-index-calculation","Zhengkang-Zhang/WCST-index-calculation",117051971,"https://github.com/Zhengkang-Zhang/WCST-index-calculation","This repository provides index calculation and analyse code for Wisconsin Card Sorting Task",NULL,"HTML",2,2,0,0,1,"mit","MIT License",5443,1,0,2022
181696163,"weather-plot","vickybwu/weather-plot",47506446,"https://github.com/vickybwu/weather-plot","Astoria gets as cold as Wisconsin in Feb",NULL,"Jupyter Notebook",1,1,0,0,1,NULL,NULL,658,1,0,2019
24062866,"whooping-crane-model","NicMcPhee/whooping-crane-model",302297,"https://github.com/NicMcPhee/whooping-crane-model","Modeling management choices and outcomes for whooping crane nesting in Wisconsin.",NULL,"CoffeeScript",0,0,0,8,1,"mit","MIT License",1312,1,1,2014
310650021,"WI-2020-Voter-Turnout","rickyzhang82/WI-2020-Voter-Turnout",3475933,"https://github.com/rickyzhang82/WI-2020-Voter-Turnout","Abnormal Voter Turnout in Wisconsin",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,6998,1,0,2020
5666491,"wi-congress","klauern/wi-congress",4735,"https://github.com/klauern/wi-congress","toy project to pull data from the Wisconsin State Legislature RSS feeds in Clojure",NULL,"Clojure",0,0,0,0,1,NULL,NULL,408,1,0,2012
738165506,"wi-legis-map-proposals-2024","jdjohn215/wi-legis-map-proposals-2024",25727441,"https://github.com/jdjohn215/wi-legis-map-proposals-2024","analyze proposed state legislative maps submitted to the Wisconsin Supreme Court",NULL,"HTML",5,5,1,0,1,NULL,NULL,1691,1,0,2024
454619305,"WiscInjury","jeremysmai/WiscInjury",13109705,"https://github.com/jeremysmai/WiscInjury","Wisconsin Injury Network Official Website",NULL,"HTML",0,0,0,0,1,NULL,NULL,681,1,0,2022
690345677,"wisconsin-autonomous-challenge","CardboardKungfu/wisconsin-autonomous-challenge",55925127,"https://github.com/CardboardKungfu/wisconsin-autonomous-challenge","Perception challenge for Wisconsin Autonomous",NULL,"Python",0,0,0,0,1,NULL,NULL,2160,1,0,2023
702358596,"Wisconsin-Autonomous-Coding-Challenge-Sid-Ganesh","SidGanesh41053/Wisconsin-Autonomous-Coding-Challenge-Sid-Ganesh",131557045,"https://github.com/SidGanesh41053/Wisconsin-Autonomous-Coding-Challenge-Sid-Ganesh","The public Git repository for my Wisconsin Autonomous Coding Challenge",NULL,"Python",0,0,0,0,1,NULL,NULL,4155,1,0,2023
702790057,"Wisconsin-Autonomous-Perception-Challenge","hanielalva/Wisconsin-Autonomous-Perception-Challenge",122804255,"https://github.com/hanielalva/Wisconsin-Autonomous-Perception-Challenge","This project creates a perception algortihm to detect the boundaries of a straight path defined by cones taken by a camera attached to a vehicle. My code draws boundary lines of the path on the image and save it as a png, ""answer.png"".",NULL,"Python",0,0,0,0,1,NULL,NULL,5436,1,0,2023
606103243,"Wisconsin-Autonomous-Perception-Coding-Challenge","alexholland4/Wisconsin-Autonomous-Perception-Coding-Challenge",106656915,"https://github.com/alexholland4/Wisconsin-Autonomous-Perception-Coding-Challenge","A repository containing the code and my solution for the perception team coding challenge on the Wisconsin Autonomous team application",NULL,"Python",0,0,0,0,1,NULL,NULL,6674,1,0,2023
551099181,"Wisconsin-Badgers-Game-Ticketing-Website","hyecheol123/Wisconsin-Badgers-Game-Ticketing-Website",45933838,"https://github.com/hyecheol123/Wisconsin-Badgers-Game-Ticketing-Website","Group Project for UW-Madison INFO SYS 371 course (Fall 2022)",NULL,"TypeScript",2,2,0,0,1,NULL,NULL,5000,1,1,2022
326619301,"Wisconsin-Cancer-Classification-using-KNN","shrikrishnalolla/Wisconsin-Cancer-Classification-using-KNN",52192798,"https://github.com/shrikrishnalolla/Wisconsin-Cancer-Classification-using-KNN","An attempt to perform classification using K Nearest Neighbours algorithm. KNN has been implemented from scratch to get a clear understanding of the algorithm.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,952,1,0,2021
243215558,"Wisconsin-Card-Sorting-Task-in-Java","yucelzeynep/Wisconsin-Card-Sorting-Task-in-Java",33271745,"https://github.com/yucelzeynep/Wisconsin-Card-Sorting-Task-in-Java","Implementation of Wisconsin Card Sorting Task used in the experimentation of the active task in our International Journal of Human-Computer Interaction article (2020).",NULL,"Java",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",3891,1,0,2020
182877864,"Wisconsin-data","jcantrell/Wisconsin-data",18292669,"https://github.com/jcantrell/Wisconsin-data","Generate data for wisconsin benchmark",NULL,"Shell",0,0,0,0,1,NULL,NULL,1977,1,0,2019
351592901,"wisconsin-photoreactor","uw-madison-chem-shops/wisconsin-photoreactor",81267807,"https://github.com/uw-madison-chem-shops/wisconsin-photoreactor","An open source photoreactor platform. 3D printed enclosures, commercially available components, and a little bit of custom circuitry.",NULL,"C++",1,1,4,8,1,"other","Other",3101,1,0,2021
320954912,"wisconsin-tumor","carloscatalanl/wisconsin-tumor",44484355,"https://github.com/carloscatalanl/wisconsin-tumor","Wisconsin Tumor using Bayes theorem.",NULL,"MATLAB",0,0,0,0,1,NULL,NULL,112,1,0,2020
358005618,"wisconsin-vaccines","jiespino/wisconsin-vaccines",77263142,"https://github.com/jiespino/wisconsin-vaccines","Creating a Wisconsin covid vaccine webpage",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,255,1,0,2021
606968468,"WisconsinAutonomous-Challenge","michaelsens/WisconsinAutonomous-Challenge",33575951,"https://github.com/michaelsens/WisconsinAutonomous-Challenge","Solutions to both Wisconsin Autonomous Coding Challenge Problems",NULL,"Python",0,0,0,0,1,NULL,NULL,4118,1,0,2023
605468076,"WisconsinAutonomousCodingChallenge","Warel123-R/WisconsinAutonomousCodingChallenge",123044514,"https://github.com/Warel123-R/WisconsinAutonomousCodingChallenge","A computer vision program to detect cones in an image and draw a line through the cones",NULL,"Python",0,0,0,0,1,NULL,NULL,1269,1,0,2023
581906010,"WisconsinCounties","novoaj/WisconsinCounties",113856736,"https://github.com/novoaj/WisconsinCounties","School project using SciKitLearn and Geopandas to make predictions about ""census data for Wisconsin using regression models.""",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,12227,1,0,2022
132108167,"WisconsinMadisonUniversityWebsiteDesignExample","MCagriCAGLAR/WisconsinMadisonUniversityWebsiteDesignExample",37404100,"https://github.com/MCagriCAGLAR/WisconsinMadisonUniversityWebsiteDesignExample","HTML/CSS Use Example for Beginners with CSS classes.",NULL,"HTML",2,2,0,0,1,NULL,NULL,953,1,0,2018
751756583,"WisconsinSC_cleaner","LucaCerina/WisconsinSC_cleaner",6688907,"https://github.com/LucaCerina/WisconsinSC_cleaner","A tool to clean and uniform annotation files from Wisconsin Sleep Cohort as distributed from NSRR",NULL,"Python",0,0,0,0,1,"mit","MIT License",3923,1,0,2024
700590087,"Wisconsin_Autonomous","IamParvSinghal/Wisconsin_Autonomous",92693696,"https://github.com/IamParvSinghal/Wisconsin_Autonomous","Anything related Wisconsin Autonomous",NULL,"Python",0,0,0,0,1,NULL,NULL,5748,1,0,2023
496963677,"Wisconsin_cancer_predict","Gitanjali1994/Wisconsin_cancer_predict",68320689,"https://github.com/Gitanjali1994/Wisconsin_cancer_predict","Wisconsin Dataset with Machine learning and Deep learning",NULL,"Python",0,0,0,0,1,NULL,NULL,1079,1,0,2022
293184633,"WRover_Software","WisconsinRobotics/WRover_Software",12723622,"https://github.com/WisconsinRobotics/WRover_Software","The software system for the 2023 Wisconsin Robotics URC rover.","https://wisconsinrobotics.github.io/WRover_Software/","Python",6,6,1,25,1,"mit","MIT License",2694,1,0,2020
261848394,"xapi-data-analyzer","hwhite36/xapi-data-analyzer",17692446,"https://github.com/hwhite36/xapi-data-analyzer","A Python GUI tool to clean and analyze xAPI data. Intended for use at the University of Wisconsin - Madison using data from the DoIT xAPI Learning Locker.",NULL,"Python",0,0,0,1,1,"mit","MIT License",10011,1,0,2020
