"id","name","full_name","owner_id","html_url","description","homepage","language","stargazers_count","watchers_count","forks_count","open_issues_count","score","license_key","license_name","readme_size","readme_has_images","readme_has_icons","year"
769791650,"Foreign_trade_5_states","chriscamhm/Foreign_trade_5_states",74848214,"https://github.com/chriscamhm/Foreign_trade_5_states","Evolution of the international trade of Michigan and its neighbour states Wisconsin, Ohio, Illinois and Indiana,by an animated and interactive graphic. The data used are exports, imports and balance trade extracted by scrapping web tecnhniques from the USA Census Bureau. ",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,1477,0,0,2024
270811493,"Form-Parser-for-Wisconsin-Singers","samruh/Form-Parser-for-Wisconsin-Singers",25569219,"https://github.com/samruh/Form-Parser-for-Wisconsin-Singers","This is a script for parsing through the data returned from a form and making formatted sheets for use in the pre-show data gathering for Wisconsin Singers.",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,572,0,0,2020
450268823,"freebikepass.com","aeharding/freebikepass.com",2166114,"https://github.com/aeharding/freebikepass.com","Website to promote Dane County`s free Wisconsin bike trail pass program for bicyclists using trails for transportation.","https://freebikepass.com","TypeScript",1,1,0,0,1,"mit","MIT License",1431,0,0,2022
196510716,"FreethoughtRadio","leopheard/FreethoughtRadio",40130895,"https://github.com/leopheard/FreethoughtRadio","Kodi / XMBC / Firestick audio addon for the Freethought Radio podcast from the Freedom From Religion Foundation","https://ffrf.org","Python",1,1,0,0,1,"gpl-3.0","GNU General Public License v3.0",1381,1,0,2019
102779615,"FreshmanYearCS","enrajka/FreshmanYearCS",25290295,"https://github.com/enrajka/FreshmanYearCS","Programs created during my freshman year at the University of Wisconsin-Madison",NULL,NULL,0,0,0,0,1,NULL,NULL,97,0,0,2017
482700406,"FromWisconsin","FromWisconsin/FromWisconsin",103914569,"https://github.com/FromWisconsin/FromWisconsin","Config files for my GitHub profile.","https://github.com/FromWisconsin","CSS",0,0,0,0,1,NULL,NULL,360,0,0,2022
395490379,"FS-Portfolio-Website","CodyNicholson/FS-Portfolio-Website",12117258,"https://github.com/CodyNicholson/FS-Portfolio-Website","The portfolio website I made in my Wisconsin Madison FS Bootcamp!!",NULL,"HTML",0,0,0,0,1,NULL,NULL,131,0,0,2021
175697254,"Fund","yfmyfmyfm/Fund",30219496,"https://github.com/yfmyfmyfm/Fund","This paper is discussing how can we predict output, as measured by publications and citations, based on specific conditioning factors including:Project size as proxied by total expenditures, Relative portion of funding allocated to faculty, staff, and students, Funding mechanism (competitive, formula, other), Basic vs. applied science proportions, Time since completion, Science area (keywords) based on the data awarded by USDA to researchers at the University of Wisconsin--Madison during the period 2008-2016.",NULL,NULL,0,0,0,0,1,NULL,NULL,2697,0,0,2019
414760440,"funkcje-wykonawcze","jerzymajka/funkcje-wykonawcze",59937770,"https://github.com/jerzymajka/funkcje-wykonawcze","aplikacja Node-js  do badania pewnych funkcji mzgu testem Stroop`a i Sortowania Kart z Wisconsin ",NULL,"HTML",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",120,0,0,2021
405530031,"gagekmoreno8","eetwangheng/gagekmoreno8",82527172,"https://github.com/eetwangheng/gagekmoreno8","Repository to store the most up to date code to Wisconsin Nextstrain builds",NULL,NULL,0,0,0,0,1,NULL,NULL,91,0,0,2021
275678882,"gating","SteveGoldstein/gating",7879996,"https://github.com/SteveGoldstein/gating","COVID-19 Gating Diagnostics in Wisconsin",NULL,NULL,0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",50,0,0,2020
74775974,"Gazebo-Models","WisconsinRobotics/Gazebo-Models",12723622,"https://github.com/WisconsinRobotics/Gazebo-Models","A simulated model of various robots made by Wisconsin Robotics using the popular open source enviorment Gazebo.",NULL,"C++",1,1,1,0,1,NULL,NULL,878,0,0,2016
335468035,"GB-WIsconsin-Discord-Chat","bhaydin/GB-WIsconsin-Discord-Chat",3877779,"https://github.com/bhaydin/GB-WIsconsin-Discord-Chat","Discord Chatbot",NULL,NULL,0,0,0,0,1,NULL,NULL,44,0,0,2021
236301909,"gba-wcst-original","saschaklatt/gba-wcst-original",2530556,"https://github.com/saschaklatt/gba-wcst-original","Original card-based version of the Wisconsin Card Sorting Test",NULL,"TypeScript",0,0,0,0,1,NULL,NULL,185,0,0,2020
227377135,"gba-wisconsin-sorting-test","saschaklatt/gba-wisconsin-sorting-test",2530556,"https://github.com/saschaklatt/gba-wisconsin-sorting-test","Wisconsin Sorting Test Game",NULL,"TypeScript",0,0,0,0,1,NULL,NULL,277,0,0,2019
548212886,"GCU_ML_PHW1","masibasi/GCU_ML_PHW1",60805546,"https://github.com/masibasi/GCU_ML_PHW1","Machine Learning for ""Wisconsin Cancer Datasets""",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,4005,0,0,2022
128688447,"GDD-Game","Game-Design-and-Development/GDD-Game",43870087,"https://github.com/Game-Design-and-Development/GDD-Game","University of Wisconsin Milwaukee Game Design and Development`s Spring 2018 Game",NULL,"Yacc",3,3,1,0,1,NULL,NULL,463,0,0,2018
20648356,"GEMS","gedare/GEMS",1657385,"https://github.com/gedare/GEMS","Wisconsin Multifacet General Execution-driven Multiprocessor Simulator (GEMS)",NULL,"C++",3,3,0,0,1,"gpl-2.0","GNU General Public License v2.0",1904,0,0,2014
159277051,"Genetic-Algorithm","thatchayut/Genetic-Algorithm",21120214,"https://github.com/thatchayut/Genetic-Algorithm","This program applies Genetic Algorithm to predict a class of breast cancer that are ""Malignant"" and ""Benign"" by using Wisconsin Diagnostic Breast Cancer (WDBC) Dataset.",NULL,"Python",0,0,0,0,1,NULL,NULL,1198,0,0,2018
107251768,"gentrification_vulnerability","tadhgfendt/gentrification_vulnerability",28760132,"https://github.com/tadhgfendt/gentrification_vulnerability","Implementing PSU`s gentrification vulnerability scoring methodology to Milwaukee County Wisconsin",NULL,"Jupyter Notebook",0,0,0,0,1,"mit","MIT License",2639,1,0,2017
164051669,"Geocomputing-Python","vladsliusar/Geocomputing-Python",31670686,"https://github.com/vladsliusar/Geocomputing-Python","GEOG378 class at University of Wisconsin - Madison (M.Sc. GIS Development)",NULL,"Python",0,0,0,0,1,NULL,NULL,125,0,0,2019
182110228,"GeoData","WIStCart/GeoData",8579949,"https://github.com/WIStCart/GeoData","Home of the GeoData@Wisconsin geoportal maintained by the University of Wisconsin-Madison.",NULL,"Ruby",4,4,0,15,1,NULL,NULL,1302,0,0,2019
156561265,"geodata-solr","WIStCart/geodata-solr",8579949,"https://github.com/WIStCart/geodata-solr","Solr schema used for GeoData@Wisconsin",NULL,"XSLT",0,0,0,0,1,NULL,NULL,568,0,0,2018
695271598,"geodata-utils","WIStCart/geodata-utils",8579949,"https://github.com/WIStCart/geodata-utils","Utilites for managing GeoData@Wisconsin.",NULL,"Python",0,0,0,2,1,"gpl-3.0","GNU General Public License v3.0",2627,0,0,2023
297810880,"Geog777_nitrates","shbartlett/Geog777_nitrates",48871675,"https://github.com/shbartlett/Geog777_nitrates","spatial correlation between nitrates and cancer incidence in Wisconsin",NULL,NULL,0,0,0,0,1,NULL,NULL,90,0,0,2020
766767584,"geog777_proj1","steslowj/geog777_proj1",124192196,"https://github.com/steslowj/geog777_proj1","Shiny for python app to test relationship between cancer rate and nitrate data in wells in Wisconsin, USA",NULL,"Python",0,0,0,0,1,NULL,NULL,3391,1,0,2024
678984964,"geospatial-analysis","jpvoelz/geospatial-analysis",101129349,"https://github.com/jpvoelz/geospatial-analysis","Estimating relative risk of colorectal cancer across Wisconsin counties with a hierarchical Poisson model",NULL,NULL,0,0,0,0,1,NULL,NULL,352,0,0,2023
168731583,"Gerrymandering-Wisconsin","AbelGonzalezPortfolio/Gerrymandering-Wisconsin",74415230,"https://github.com/AbelGonzalezPortfolio/Gerrymandering-Wisconsin","This repository aimed to Gerrymander the state of Wisconsin following the continuity and equal population law.",NULL,"Julia",0,0,1,0,1,NULL,NULL,847,0,0,2019
493882485,"git-demo-May18","Teachnologist/git-demo-May18",6424428,"https://github.com/Teachnologist/git-demo-May18","For Wisconsin",NULL,NULL,0,0,0,0,1,NULL,NULL,69,0,0,2022
616107441,"Gizzard-Shad-IPM","raquelCastromonte/Gizzard-Shad-IPM",117308017,"https://github.com/raquelCastromonte/Gizzard-Shad-IPM","Gizzard Shad IPM during an REU at University of Wisconsin - La Crosse",NULL,NULL,0,0,0,0,1,NULL,NULL,4053,0,0,2023
183435171,"Gondor","tmitchel/Gondor",12800342,"https://github.com/tmitchel/Gondor","A tool to track condor jobs on the Wisconsin cluster via a browser window",NULL,"Go",0,0,0,0,1,NULL,NULL,353,1,0,2019
260753636,"Google-Form-To-Trello","kmulligan97/Google-Form-To-Trello",47483280,"https://github.com/kmulligan97/Google-Form-To-Trello","A script and instructions for setting up a Google form to automatically populate a Trello board with the responses from the form. This was used for CS 537 (Introduction to Operating Systems) and CS 407 (Foundations of Mobile Systems and Applications) at the University of Wisconsin-Madison.",NULL,"JavaScript",1,1,0,0,1,NULL,NULL,2596,0,0,2020
101757788,"GP-Classification","rjperez94/GP-Classification",14265847,"https://github.com/rjperez94/GP-Classification","This program  uses genetic programming to classify the Wisconsin data set instances into two classes. The data set was obtained from the UCI machine learning repository (http://mlearn.ics.uci.edu/MLRepository.html)",NULL,"Java",0,0,0,0,1,"agpl-3.0","GNU Affero General Public License v3.0",1315,0,0,2017
186063461,"Graphic-Beginning","fwu96/Graphic-Beginning",43053640,"https://github.com/fwu96/Graphic-Beginning","This is the project done for CS559 course at University of Wisconsin-Madison, Spring 2019",NULL,"HTML",0,0,0,0,1,NULL,NULL,679,0,0,2019
404507079,"Graphics_Town","KailaiTang/Graphics_Town",56147372,"https://github.com/KailaiTang/Graphics_Town","This project was created for the Computer Graphics class at the University of Wisconsin in Spring of 2020 and uses the class software framework. ",NULL,"JavaScript",1,1,0,0,1,NULL,NULL,7898,1,0,2021
74605554,"GraphX","aparnaSubr/GraphX",8856086,"https://github.com/aparnaSubr/GraphX","CS-838 at the University of Wisconsin-Madison",NULL,"Scala",0,0,0,0,1,NULL,NULL,55,0,0,2016
298366533,"Grint-data","Wisc-Weeds/Grint-data",71844093,"https://github.com/Wisc-Weeds/Grint-data","Data from Kolby Grint projects in Wisconsin",NULL,NULL,1,1,0,0,1,NULL,NULL,57,0,0,2020
170430840,"GroupMeetings","rmorgan10/GroupMeetings",39347211,"https://github.com/rmorgan10/GroupMeetings","A collection of weekly updates on research projects in the Bechtol Group at the University of Wisconsin-Madison",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,201,0,0,2019
730971929,"H15","manasajayasri/H15",69379004,"https://github.com/manasajayasri/H15","This is a homework at University of Wisconsin-Milwaukee.",NULL,"Java",1,1,0,0,1,NULL,NULL,768,0,0,2023
298368411,"Haleigh-data","Wisc-Weeds/Haleigh-data",71844093,"https://github.com/Wisc-Weeds/Haleigh-data","Haleigh projects from Wisconsin",NULL,"HTML",0,0,0,0,1,NULL,NULL,48,0,0,2020
652208664,"Happymonk_Assignment","sushree01/Happymonk_Assignment",108709970,"https://github.com/sushree01/Happymonk_Assignment","This has solution to four different datasets-Bank-Note, Iris, Wisconsin Breast Cancer, MNIST as mentioned in the assignment",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,147,0,0,2023
77567054,"hashTable","kvanlaan/hashTable",16422268,"https://github.com/kvanlaan/hashTable","4th project for Introduction to Datastructures at University of Wisconsin. Demonstrates understanding and implementation of Hash Tables. Java.",NULL,"Java",0,0,0,0,1,NULL,NULL,155,0,0,2016
233776124,"Health-care-cose-analysis","sniray/Health-care-cose-analysis",55097709,"https://github.com/sniray/Health-care-cose-analysis","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on healthcare costs and their utilization",NULL,NULL,0,0,0,0,1,NULL,NULL,2719,0,0,2020
250598072,"Health-Care-Data-Set","Ivatams/Health-Care-Data-Set",51748280,"https://github.com/Ivatams/Health-Care-Data-Set","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on healthcare costs and their utilization.",NULL,"R",0,0,0,0,1,NULL,NULL,372,0,0,2020
226622679,"Healthcare-Analysis","disojn/Healthcare-Analysis",52117555,"https://github.com/disojn/Healthcare-Analysis","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on the healthcare costs and their utilization. Here is a detailed description of the given dataset: AGE : Age of the patient discharged FEMALE : Binary variable that indicates if the patient is female LOS : Length of stay, in days RACE : Race of the patient (specified numerically) TOTCHG : Hospital discharge costs APRDRG : All Patient Refined Diagnosis Related Groups",NULL,"Jupyter Notebook",2,2,0,0,1,NULL,NULL,1922,0,0,2019
471450386,"Healthcare-Analysis-","SimeonIfalore/Healthcare-Analysis-",79469374,"https://github.com/SimeonIfalore/Healthcare-Analysis-","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on healthcare costs and their utilization.",NULL,"R",0,0,0,0,1,NULL,NULL,1661,0,0,2022
258073957,"Healthcare-cost-analysis","charangowda845/Healthcare-cost-analysis",45591467,"https://github.com/charangowda845/Healthcare-cost-analysis","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on healthcare costs and their utilization.",NULL,"R",0,0,0,0,1,NULL,NULL,1721,0,0,2020
392405152,"Healthcare-cost-analysis","Vijayalakshmi30/Healthcare-cost-analysis",65505555,"https://github.com/Vijayalakshmi30/Healthcare-cost-analysis","Background and Objective: A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on healthcare costs and their utilization. Domain: Healthcare",NULL,"R",0,0,0,0,1,NULL,NULL,412,0,0,2021
266333347,"Healthcare-cost-analysis","Mph33hz/Healthcare-cost-analysis",49303929,"https://github.com/Mph33hz/Healthcare-cost-analysis","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on the healthcare costs and their utilization.",NULL,"Jupyter Notebook",1,1,0,0,1,NULL,NULL,361,0,0,2020
275631857,"Healthcare-Cost-Analysis","praveenkumarsingh662/Healthcare-Cost-Analysis",67552289,"https://github.com/praveenkumarsingh662/Healthcare-Cost-Analysis","Background and Objective:  A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on healthcare costs and their utilization.  Domain: Healthcare. Analysis to be done:   1. To record the patient statistics, the agency wants to find the age category of people who frequent the hospital and has the maximum expenditure.  2. In order of severity of the diagnosis and treatments and to find out the expensive treatments, the agency wants to find the diagnosis-related group that has maximum hospitalization and expenditure.  3. To make sure that there is no malpractice, the agency needs to analyze if the race of the patient is related to the hospitalization costs.  4. To properly utilize the costs, the agency has to analyze the severity of the hospital costs by age and gender for the proper allocation of resources.  5. Since the length of stay is the crucial factor for inpatients, the agency wants to find if the length of stay can be predicted from age, gender, and race.  6. To perform a complete analysis, the agency wants to find the variable that mainly affects hospital costs.",NULL,"R",1,1,0,0,1,NULL,NULL,1355,0,0,2020
363142387,"healthcare-cost-analysis-of-Wisconsin-hosp","nicedivya/healthcare-cost-analysis-of-Wisconsin-hosp",53964051,"https://github.com/nicedivya/healthcare-cost-analysis-of-Wisconsin-hosp",NULL,NULL,"R",0,0,0,0,1,NULL,NULL,383,0,0,2021
93176229,"Healthcare-Cost-Analysis-of-Wisconsin-Hospital","arunim90/Healthcare-Cost-Analysis-of-Wisconsin-Hospital",28870770,"https://github.com/arunim90/Healthcare-Cost-Analysis-of-Wisconsin-Hospital","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on the healthcare costs and their utilization.",NULL,"R",1,1,5,0,1,NULL,NULL,383,0,0,2017
369061872,"Healthcare-Cost-Analysis-of-Wisconsin-Hospital-master","charishpatel/Healthcare-Cost-Analysis-of-Wisconsin-Hospital-master",66302378,"https://github.com/charishpatel/Healthcare-Cost-Analysis-of-Wisconsin-Hospital-master","# Healthcare-Cost-Analysis-of-Wisconsin-Hospital A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on the healthcare costs and their utilization.",NULL,"R",0,0,0,0,1,NULL,NULL,383,0,0,2021
394884235,"Healthcare-cost-analysis-R","Waleed889/Healthcare-cost-analysis-R",47872334,"https://github.com/Waleed889/Healthcare-cost-analysis-R","BUSINESS Healthcare nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on the healthcare costs and their utilization. Attributes Description: AGE - Age of the patient discharged FEMALE - Binary variable that indicates if the patient is female LOS - Length of stay, in days RACE - Race of the patient (specified numerically) TOTCHG - Hospital discharge costs APRDRG - All Patient Refined Diagnosis Related Groups Analysis to be done: 1. To record the patient statistics, the agency wants to find the age category of people who frequently visit the hospital and has the maximum expenditure. 2. In order of severity of the diagnosis and treatments and to find out the expensive treatments, the agency wants to find the diagnosis-related group that has maximum hospitalization and expenditure. 3. To make sure that there is no malpractice, the agency needs to analyze if the race of the patient is related to the hospitalization costs. 4. To properly utilize the costs, the agency has to analyze the severity of the hospital costs by age and gender for the proper allocation of resources. 5. Since the length of stay is the crucial factor for inpatients, the agency wants to find if the length of stay can be predicted from age, gender, and race. 6. To perform a complete analysis, the agency wants to find the variable that mainly affects hospital costs.",NULL,"R",0,0,0,0,1,NULL,NULL,1586,0,0,2021
380828790,"Healthcare-cost-and-Utilization-Analysis","vishanalysis/Healthcare-cost-and-Utilization-Analysis",83844242,"https://github.com/vishanalysis/Healthcare-cost-and-Utilization-Analysis","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on the healthcare costs and their utilization.",NULL,NULL,1,1,0,0,1,NULL,NULL,1596,0,0,2021
337704034,"Healthcare-cost-and-Utilization-in-Wisconsin-hospitals","shamalisawant/Healthcare-cost-and-Utilization-in-Wisconsin-hospitals",64273336,"https://github.com/shamalisawant/Healthcare-cost-and-Utilization-in-Wisconsin-hospitals","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on the healthcare costs and their utilization.",NULL,"R",0,0,0,0,1,NULL,NULL,391,0,0,2021
310533958,"healthcare-project","kimenpreen/healthcare-project",72644610,"https://github.com/kimenpreen/healthcare-project","healthcare cost analysis on U.S. agency dataset of Wisconsin",NULL,"R",0,0,0,0,1,NULL,NULL,1323,0,0,2020
100240009,"HealthCareCost","mushtaque87/HealthCareCost",1650870,"https://github.com/mushtaque87/HealthCareCost","Analyze the Healthcare cost and Utilization in Wisconsin hospitals",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,84,0,0,2017
370992965,"Healthcare_cost_analysis--R-studio-","aishv611/Healthcare_cost_analysis--R-studio-",75060366,"https://github.com/aishv611/Healthcare_cost_analysis--R-studio-","The aim of this project is to analyse the Healthcare costs in the city of Wisconsin.",NULL,NULL,0,0,0,0,1,NULL,NULL,721,0,0,2021
48015086,"Heart_Disease-Wisconsin-","MedicalDataAnalysis/Heart_Disease-Wisconsin-",15922773,"https://github.com/MedicalDataAnalysis/Heart_Disease-Wisconsin-",NULL,NULL,"HTML",0,0,0,0,1,NULL,NULL,1236,1,0,2015
141076744,"Helios-Dashboard","B-mirza/Helios-Dashboard",24491279,"https://github.com/B-mirza/Helios-Dashboard","Energy dashboard created by the Helios student organization for the University of Wisconsin - Madison",NULL,"CSS",0,0,0,0,1,NULL,NULL,121,0,0,2018
147356172,"Helios-Website","Helios-UWMadison/Helios-Website",42970742,"https://github.com/Helios-UWMadison/Helios-Website","The website for Helios - a sustainability student organization at the University of Wisconsin - Madison","http://www.helios-uw.com/index.html","HTML",0,0,0,0,1,NULL,NULL,266,0,0,2018
109444309,"Helios-Website","B-mirza/Helios-Website",24491279,"https://github.com/B-mirza/Helios-Website","The website for Helios - a sustainability student organization at University of Wisconsin - Madison",NULL,"HTML",1,1,0,0,1,NULL,NULL,121,0,0,2017
170910295,"HeliosWebsite","Helios-UWMadison/HeliosWebsite",42970742,"https://github.com/Helios-UWMadison/HeliosWebsite","website for the Helios renewable energy student organization at the University of Wisconsin-Madison.","https://s3.us-east-2.amazonaws.com/helios-uw-website-devo/index.html","HTML",1,1,1,0,1,"mit","MIT License",169,0,0,2019
522740810,"hello-wisconsin","chrisabo/hello-wisconsin",43390092,"https://github.com/chrisabo/hello-wisconsin","WE are only intersted in saying hello to cheeseheads",NULL,NULL,0,0,0,0,1,NULL,NULL,109,0,0,2022
199278067,"hello-world","freestone-wisc/hello-world",53398263,"https://github.com/freestone-wisc/hello-world","Hello World repo for Wisconsin ",NULL,NULL,0,0,0,0,1,NULL,NULL,147,0,0,2019
242196494,"Heterogeneous-Global-Router","Nozidoali/Heterogeneous-Global-Router",33287308,"https://github.com/Nozidoali/Heterogeneous-Global-Router","Heterogeneous Global Router: EDA tool for global routing. Winner of 2020 SP ECE556 at University of Wisconsin. ",NULL,"C++",2,2,0,6,1,NULL,NULL,1443,0,0,2020
665164103,"HFExplorer","UW-Madison-DSI/HFExplorer",62457943,"https://github.com/UW-Madison-DSI/HFExplorer","HFExplorer is a web based viewer created by the University of Wisconsin-Madison for displaying particle physics data formatted as HistFactory workspaces.","https://www.hfexplorer.net","JavaScript",0,0,0,0,1,"mit","MIT License",2584,1,1,2023
771897425,"honors-thesis","matt-ketk/honors-thesis",31739174,"https://github.com/matt-ketk/honors-thesis","Senior Honors Physics Thesis at the University of Washington, advised by Professor Adelle Wright (University of Wisconsin-Madison).",NULL,"TeX",0,0,0,0,1,NULL,NULL,148,0,0,2024
314856632,"Hospital-Cost-Analysis","Gilb03/Hospital-Cost-Analysis",32873101,"https://github.com/Gilb03/Hospital-Cost-Analysis","Who is more likely to pay higher costs for hospital services in the state of Wisconsin?",NULL,"R",1,1,2,0,1,NULL,NULL,372,0,0,2020
652131944,"HospitalCost","2000Faisalkhan/HospitalCost",133514131,"https://github.com/2000Faisalkhan/HospitalCost","Project Title: Hospital Cost Analysis  Description: Analyzed hospital costs and utilization patterns in Wisconsin for patients aged 0-17. Goals included identifying high-expenditure age groups, expensive treatments, race-cost relationship, severity by age and gender, length of stay prediction, and cost drivers.  ",NULL,NULL,0,0,0,0,1,NULL,NULL,330,0,0,2023
219270451,"HospitalCosts","hedayush97/HospitalCosts",48688891,"https://github.com/hedayush97/HospitalCosts","A nationwide survey of hospital costs conducted by the US Agency for Healthcare consists of hospital records of inpatient samples. The given data is restricted to the city of Wisconsin and relates to patients in the age group 0-17 years. The agency wants to analyze the data to research on healthcare costs and their utilization.",NULL,NULL,0,0,0,0,1,NULL,NULL,1315,0,0,2019
76896754,"House_in_Newville_Wisconsin","OpeningDesign/House_in_Newville_Wisconsin",2552182,"https://github.com/OpeningDesign/House_in_Newville_Wisconsin","Open source house in Newville Wisconsin",NULL,NULL,0,0,0,0,1,NULL,NULL,909,1,0,2016
429327324,"Housing-Data-Analysis","kwasi3114/Housing-Data-Analysis",55932971,"https://github.com/kwasi3114/Housing-Data-Analysis","Machine learning project created to analyze the trends of house sales and prices in Wisconsin. ",NULL,"Python",0,0,0,0,1,NULL,NULL,310,0,0,2021
306230818,"Housing-Project","matt3209/Housing-Project",52147717,"https://github.com/matt3209/Housing-Project","Affordable Housing Search Engine based on User Inputs to find Housing that said user qualifies for in the communities they are looking. Only working for for Wisconsin. ","https://housingproject.azurewebsites.net/","JavaScript",0,0,0,0,1,NULL,NULL,1096,0,0,2020
212494575,"howcanihelpwi","perrygovier/howcanihelpwi",571056,"https://github.com/perrygovier/howcanihelpwi","An interactive website for figuring out how you can help your local Wisconsin community",NULL,"TypeScript",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",634,0,0,2019
694610393,"hsrl.github.io","ssec/hsrl.github.io",698510,"https://github.com/ssec/hsrl.github.io","University of Wisconsin Madison High Spectral Resolution Lidar",NULL,NULL,0,0,0,0,1,NULL,NULL,431,0,0,2023
124042905,"HSTA","chesslooter/HSTA",3826996,"https://github.com/chesslooter/HSTA","Developed for CS 506 at The University of Wisconsin-Madison",NULL,NULL,0,0,0,0,1,NULL,NULL,2315,0,0,2018
551189336,"https-gitlab.com-wisconsinracing-Libraries","Summit-Koegel/https-gitlab.com-wisconsinracing-Libraries",98934262,"https://github.com/Summit-Koegel/https-gitlab.com-wisconsinracing-Libraries",NULL,NULL,"Python",0,0,0,0,1,NULL,NULL,48,0,0,2022
739989436,"HW15OOPS","manasa-uwm/HW15OOPS",155800874,"https://github.com/manasa-uwm/HW15OOPS","This is a homework at University of Wisconsin-Milwaukee. Check ""school-branch"" for the original work that was done in my personal account.",NULL,NULL,0,0,0,0,1,NULL,NULL,781,0,0,2024
262027741,"IceCube-data","kaustav-dutta/IceCube-data",59431267,"https://github.com/kaustav-dutta/IceCube-data","Data has been uploaded by University of Wisconsin-Madison for public access.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,92,0,0,2020
204829215,"icim_5th_academy","Team-Human-Ensemble/icim_5th_academy",54609935,"https://github.com/Team-Human-Ensemble/icim_5th_academy","about breast cancer data`s feature selection method (breast cancer wisconsin)",NULL,"Jupyter Notebook",4,4,2,0,1,NULL,NULL,5533,1,0,2019
223790581,"IDS_PROJECT","priyanksonkiya/IDS_PROJECT",33143038,"https://github.com/priyanksonkiya/IDS_PROJECT","IDS PROJECT BREAST CANCER WISCONSIN DATASET ",NULL,NULL,0,0,0,1,1,NULL,NULL,317,0,0,2019
344304172,"IDW_OLS_Nitrate_Levels","hoovco/IDW_OLS_Nitrate_Levels",46722195,"https://github.com/hoovco/IDW_OLS_Nitrate_Levels","This is an application written in Python with GDAL dependence to process raster and point data into a model of nitrate levels and cancer rates at the census tract level in Wisconsin.",NULL,"Python",1,1,0,0,1,NULL,NULL,472,0,0,2021
605775878,"IIW","malucien/IIW",124107514,"https://github.com/malucien/IIW","A project management software for The International Institute of Wisconsin",NULL,"HTML",1,1,0,0,1,NULL,NULL,2104,0,0,2023
207646746,"ImagineFoxCities","winedarksea/ImagineFoxCities",30250170,"https://github.com/winedarksea/ImagineFoxCities","Survey and Conversation Data, for Understanding Challenges Facing the Fox Cities Area of Wisconsin",NULL,"R",0,0,0,0,1,NULL,NULL,346,0,0,2019
93209264,"imedia8-wisconsin","watch-raider/imedia8-wisconsin",26040923,"https://github.com/watch-raider/imedia8-wisconsin","Landing page for University of Wisconsin",NULL,"HTML",0,0,0,0,1,NULL,NULL,61,0,0,2017
