"id","name","full_name","owner_id","html_url","description","homepage","language","stargazers_count","watchers_count","forks_count","open_issues_count","score","license_key","license_name","readme_size","readme_has_images","readme_has_icons","year"
162393838,"command-line-interpreter","amanchadha/command-line-interpreter",20895241,"https://github.com/amanchadha/command-line-interpreter","Unix Shell in C | Support for built-in commands, output redirection, parallel mode, batch mode, consecutive commands etc.",NULL,"Shell",19,19,9,0,1,NULL,NULL,19323,1,0,2018
268184622,"Community-Health-Analysis-of-US-Counties","mlimaye94/Community-Health-Analysis-of-US-Counties",59673475,"https://github.com/mlimaye94/Community-Health-Analysis-of-US-Counties","Analyzed health and behavioral data of 3142 counties in US published by University of Wisconsins Population Health Institute",NULL,"Jupyter Notebook",1,1,0,0,1,NULL,NULL,663,0,0,2020
553802020,"community-map","UW-Madison-DSI/community-map",62457943,"https://github.com/UW-Madison-DSI/community-map","The Community Map is a an interactive web-based map that allows exploration of the community of faculty, staff, and students at the University of Wisconsin-Madison.","https://maps.datascience.wisc.edu","JavaScript",0,0,0,1,1,"mit","MIT License",1653,1,1,2022
558973069,"Comparative_Analysis_Of_Classification_Algorithms","Jayanth-Shanmugam/Comparative_Analysis_Of_Classification_Algorithms",55616069,"https://github.com/Jayanth-Shanmugam/Comparative_Analysis_Of_Classification_Algorithms","A comparative analysis of classification algorithms on the Wisconsin Breast Cancer data set",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,NULL,0,0,2022
626683239,"comparing-10-ml-algorithms","AdrianEchev/comparing-10-ml-algorithms",127460722,"https://github.com/AdrianEchev/comparing-10-ml-algorithms","These Python scripts load a Wisconsin breast cancer dataset and runs it over 10 different classification algorithma to generate a comprehensive comparison between them. Not only does it save all the results in a text file, but it also has the capacity to save the plots of every ROC in the directory ""output""!",NULL,"Python",1,1,0,0,1,NULL,NULL,755,0,0,2023
176811473,"Comparing-SVM-and-MLP","mitthoma/Comparing-SVM-and-MLP",31263161,"https://github.com/mitthoma/Comparing-SVM-and-MLP","A detailed journey through my process of comparing the accuracies of classifying either malignant or benign cancer readings on a Wisconsin Breast Cancer dataset.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,625,0,0,2019
202842045,"ComparingClassifiers","tarun-jethwani/ComparingClassifiers",20648518,"https://github.com/tarun-jethwani/ComparingClassifiers","Comparing different ML/DL Classifiers on Accuracy using Breast Cancer Wisconsin (Diagnostic) Data Set",NULL,"Jupyter Notebook",0,0,0,0,1,"mit","MIT License",136,0,0,2019
305431635,"COMPSCI760_LOGREG","jasonltorchinsky/COMPSCI760_LOGREG",46936542,"https://github.com/jasonltorchinsky/COMPSCI760_LOGREG","A logistic regression model for sample data about survivors of the Titanic. The program was created for the third homework assignment of the COMP SCI 760 Machine Learning course at the University of Wisconsin-Madison.",NULL,"C++",0,0,0,0,1,NULL,NULL,868,0,0,2020
188076899,"Computer-Graphic-Course-Project","usraptor2016/Computer-Graphic-Course-Project",29090076,"https://github.com/usraptor2016/Computer-Graphic-Course-Project","This project was created for the Computer Graphics class at the University of Wisconsin in Spring of 2019 and uses the class software framework","http://graphics.cs.wisc.edu/WP/cs559-sp2019/","HTML",0,0,0,0,1,NULL,NULL,178,0,0,2019
598688007,"Computer-Security-Project","MaudesMeow/Computer-Security-Project",87828418,"https://github.com/MaudesMeow/Computer-Security-Project","CS370 @ University of Wisconsin Eau Claire",NULL,"Java",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
600345251,"Computer-Vision-Assignments","malcolmsng/Computer-Vision-Assignments",75665163,"https://github.com/malcolmsng/Computer-Vision-Assignments","Computer Vision assignments for CS639 @ University of Wisconsin Madison",NULL,"MATLAB",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
145117184,"Condor_standalone","Kim-Doyeong/Condor_standalone",24350307,"https://github.com/Kim-Doyeong/Condor_standalone","Submitting standalone exe on Wisconsin machines",NULL,"Shell",0,0,0,0,1,NULL,NULL,1730,0,0,2018
702762364,"Congreso_Tecnologos_medicos_2023","yuribp0107/Congreso_Tecnologos_medicos_2023",106436052,"https://github.com/yuribp0107/Congreso_Tecnologos_medicos_2023","Este repositorio educa sobre ML en alta dimensionalidad y usa el cncer de mama de Wisconsin como caso de estudio, til para la presentacin ""Machine Learning aplicado a radiomics"".",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,217,0,0,2023
58618015,"Consistent-with-the-Probiotic-the-","zunijiikind/Consistent-with-the-Probiotic-the-",19321422,"https://github.com/zunijiikind/Consistent-with-the-Probiotic-the-","Consistent with the Probiotic the usa website, ideal Biotics is formulated round delivering customers with an 80/20 gut equilibrium between just right and dangerous micro organism, so that youll Perfect Biotics Reviews experience multiplied vigor, elevated metabolism, and many other digestive advantages.Furthermore, when compared to the competitors, Probiotic the uss claims to raise their micro organism cultures in a Wisconsin laboratory, encapsulate and third-celebration test it in Utah, and then test it a 3rd time upon arriving at the enterprises distribution core in Southern California. And considering that theyre slicing out the middlemenand the length of time spent on store shelves, ultimate Biotics is claimed to arrive at your door with highest freshness and highest purity. http://www.alariarxreview.org/perfect-biotics-reviews/",NULL,NULL,0,0,0,0,1,NULL,NULL,890,0,0,2016
762848318,"ControlsMergeArrays","ZackWagner/ControlsMergeArrays",92118106,"https://github.com/ZackWagner/ControlsMergeArrays","Merge Arrays ROS challenge for Wisconsin Autonomous",NULL,"Python",1,1,0,0,1,NULL,NULL,NULL,0,0,2024
218587231,"CORMS","Anmolk7/CORMS",25282956,"https://github.com/Anmolk7/CORMS","University of Wisconsin Whitewater`s Organization Roster system",NULL,"TypeScript",0,0,0,28,1,NULL,NULL,1022,0,0,2019
533792167,"cosi-252-repo","masonrware/cosi-252-repo",86129546,"https://github.com/masonrware/cosi-252-repo","CS/CE 252, Matt Sinclair, University of Wisconsin -- Madison",NULL,NULL,0,0,0,0,1,"mit","MIT License",77,0,0,2022
533793471,"cosi-400-repo","masonrware/cosi-400-repo",86129546,"https://github.com/masonrware/cosi-400-repo","CS 400, Gary Dahl, Univeristy of Wisconsin -- Madison",NULL,"Shell",0,0,0,0,1,"mit","MIT License",70,0,0,2022
341661707,"countyHealth","aud-z/countyHealth",65263704,"https://github.com/aud-z/countyHealth","This is an analysis of county-level health outcomes, based on the University of Wisconsins Population Health Institute`s county health rankings dataset from 2020. ",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,642,0,0,2021
248042779,"CountyHealth","jasparkatt/CountyHealth",12579142,"https://github.com/jasparkatt/CountyHealth","Wisconsin County Health Measures Comparisons, 2010 with D3.js",NULL,"HTML",0,0,0,0,1,"mit","MIT License",355,0,0,2020
501478112,"countyhealthrankings","hantswilliams/countyhealthrankings",14323460,"https://github.com/hantswilliams/countyhealthrankings","County Health Rankings & Roadmaps (CHR&R) is a program of the University of Wisconsin Population Health Institute.",NULL,NULL,0,0,1,0,1,NULL,NULL,1587,0,0,2022
355445263,"Course-Management-System","aarunishsinha/Course-Management-System",58175652,"https://github.com/aarunishsinha/Course-Management-System","A Course Management System for The University of Wisconsin Madison. Done as a project in the COL362: Introductio to DBMS course at IIT Delhi","https://drive.google.com/file/d/1mJKFb27aCpLbkgED3ENUNf29iWzZXxPC/view?usp=sharing","Python",2,2,1,0,1,"mit","MIT License",8406,1,0,2021
200170478,"Course-Work","deklund76/Course-Work",44558170,"https://github.com/deklund76/Course-Work","Projects from various CS courses at the University of Wisconsin-Madison completed between Spring 2015 and Spring 2019",NULL,"Java",0,0,0,0,1,NULL,NULL,132,0,0,2019
237388155,"CourseEnrollment","syadidian/CourseEnrollment",47622246,"https://github.com/syadidian/CourseEnrollment","A course enrollment system based on courses offered at the University of Wisconsin-Madison. Developed with the ideal user experience in mind.",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,630,0,0,2020
349802583,"Course_Management_System","JaiJaveria/Course_Management_System",46412543,"https://github.com/JaiJaveria/Course_Management_System","A Course Management System for The University of Wisconsin Madison.",NULL,"Python",0,0,0,0,1,NULL,NULL,8411,1,0,2021
256251616,"Cov19SIRmodel","falberto73/Cov19SIRmodel",63799474,"https://github.com/falberto73/Cov19SIRmodel","Just a SIR Model made on R Shiny for Wisconsin and Portugal covid19 spread data",NULL,"R",0,0,1,0,1,NULL,NULL,NULL,0,0,2020
674002433,"COVID-19-Time-Series-Clustering-and-Analysis","AnmolGulati6/COVID-19-Time-Series-Clustering-and-Analysis",61374198,"https://github.com/AnmolGulati6/COVID-19-Time-Series-Clustering-and-Analysis","Focuses on Wisconsin and California to gain insights into the COVID-19 death patterns in these states. Performs hierarchical clustering using both single linkage and complete linkage, along with K-means clustering to group states based on parameter estimates ",NULL,"Python",0,0,0,0,1,"mit","MIT License",3484,0,0,2023
310403252,"covid-election","evanokeefe/covid-election",59660101,"https://github.com/evanokeefe/covid-election","Stat 240 Final Project Analyzing the Impact of the COVID-19 Pandemic on Methods of Voting Within Wisconsin",NULL,"HTML",0,0,1,0,1,NULL,NULL,981,0,0,2020
258326596,"Covid-Wisconsin","noahansen/Covid-Wisconsin",56696304,"https://github.com/noahansen/Covid-Wisconsin","An analysis of COVID-19 spread within Wisconsin",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,1809,0,0,2020
273574365,"covid-wisconsin","mattbayer/covid-wisconsin",67168398,"https://github.com/mattbayer/covid-wisconsin","Analysis and visualization of Covid data in Wisconsin.","https://covid-wisconsin.com","HTML",1,1,0,0,1,NULL,NULL,229,0,0,2020
523057946,"covid19-analysis","bryxli/covid19-analysis",51398314,"https://github.com/bryxli/covid19-analysis","STAT 240 | Data Science Modeling I | University of Wisconsin-Madison Spring 2021",NULL,"R",0,0,0,0,1,NULL,NULL,NULL,0,0,2022
516515334,"Covid19-Wastewater-Analysis","UW-Madison-DSI/Covid19-Wastewater-Analysis",62457943,"https://github.com/UW-Madison-DSI/Covid19-Wastewater-Analysis","Analysis of Wisconsin`s covid19 wastewater data. Mostly made from our R package Covid19Wastewater https://github.com/UW-Madison-DSI/Covid19Wastewater",NULL,"HTML",6,6,0,0,1,"other","Other",3152,1,1,2022
256853799,"COVID19-WISCONSIN","aaxd/COVID19-WISCONSIN",41792582,"https://github.com/aaxd/COVID19-WISCONSIN","Covid in Wisconsin",NULL,NULL,0,0,0,0,1,"mit","MIT License",518,0,0,2020
261147660,"Covid19computWI_R0","SteveGoldstein/Covid19computWI_R0",7879996,"https://github.com/SteveGoldstein/Covid19computWI_R0","Compute instantaneous R0 for Wisconsin counties",NULL,"R",0,0,1,9,1,NULL,NULL,306,0,0,2020
514304307,"Covid19Wastewater","UW-Madison-DSI/Covid19Wastewater",62457943,"https://github.com/UW-Madison-DSI/Covid19Wastewater","Covid19Wastewater is intended to make the process of analyzing epidemiological wastewater data easier and more insightful. It includes tools for preparing, analyzing, and visualizing data. It additionally includes Wisconsin`s Covid19 data.","https://github.com/UW-Madison-DSI/Covid19Wastewater","R",3,3,0,0,1,"other","Other",3693,0,1,2022
258373509,"COVID_Wisconsin","usamabilal/COVID_Wisconsin",7773408,"https://github.com/usamabilal/COVID_Wisconsin","Exploring Wisconsin COVID data",NULL,NULL,0,0,0,0,1,"mit","MIT License",49,0,0,2020
742912629,"cow-posture-analysis","mleblan67/cow-posture-analysis",54590417,"https://github.com/mleblan67/cow-posture-analysis","Cow movement dataset project with the Wisconsin Embedded Systems and Computing Lab at the University of WisconsinMadison",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,5818,1,0,2024
164475718,"CranBBees","verawp/CranBBees",35078601,"https://github.com/verawp/CranBBees","Bumble bee colony density and detection in Wisconsin cranberry marshes using genetic mark-recapture",NULL,NULL,0,0,0,0,1,NULL,NULL,NULL,0,0,2019
318327232,"Credential-Manager","Ed-Fi-Exchange-OSS/Credential-Manager",64287896,"https://github.com/Ed-Fi-Exchange-OSS/Credential-Manager","This is a stripped down version of the application which the Wisconsin Department of Public Instruction uses to manage credentials for its statewide Ed-Fi implementation.",NULL,"JavaScript",1,1,0,0,1,"apache-2.0","Apache License 2.0",4055,1,0,2020
473974532,"crispy-octo-doodle","earnestspowerst/crispy-octo-doodle",102359754,"https://github.com/earnestspowerst/crispy-octo-doodle","snacks that are also commonly known as cheese puffs or cheese curls. Cheese doodle is a colloquial term which is taken from a brand of the snack called Cheez Doodle. Cheese doodles are made of puffed corn of various shapes and sizes  they may be curly, straight, made into balls, and more. They are covered with cheese powder or a cheese-flavored powder. The most popular brand in North America today is likely Cheetos, which debuted in 1948 and is made by Frito-Lay.  Two different companies are credited with inventing cheese doodles or puffs in the 1930s. One was the Flakall Corporation in Beloit, Wisconsin. A machine to make them was patented by Clarence J. Schwebke in 1939.",NULL,NULL,0,0,0,0,1,NULL,NULL,NULL,0,0,2022
3706885,"cropcal","nbest937/cropcal",303517,"https://github.com/nbest937/cropcal","A collection of code used to download, ingest, and analyze the Crop Calendar Dataset from the Center for Sustainability and the Global Environment (SAGE) at the University of Wisconsin-Madison","http://www.sage.wisc.edu/download/sacks/crop_calendar.html",NULL,1,1,0,0,1,NULL,NULL,NULL,0,0,2012
314705486,"CRTPrediction","liang108/CRTPrediction",70230350,"https://github.com/liang108/CRTPrediction","Personal project using linear regression to determine significant predictors of breast cancer recurrence times in patients with previous treatments. Data obtained from UCI Machine Learning Repository (https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Diagnostic%29) and Dr. William H. Wolberg (U Wisconsin). ",NULL,NULL,0,0,0,0,1,NULL,NULL,595,0,0,2020
183713304,"current-population-survey-data-science-project","ereid7/current-population-survey-data-science-project",27597719,"https://github.com/ereid7/current-population-survey-data-science-project","An exploratory data science project using the 2016 Current Population Survey from the Census Bureau. This project is for the MSCS-335 Machine Learning course at University of Wisconsin - Stout.",NULL,"Jupyter Notebook",2,2,0,0,1,NULL,NULL,2493,0,0,2019
122649579,"cwitc-website","CenWIDev/cwitc-website",12644252,"https://github.com/CenWIDev/cwitc-website","The site for the Central Wisconsin IT Conference","http://cwitc.org/","TypeScript",3,3,3,18,1,"mit","MIT License",5412,1,0,2018
151996862,"CWITConference","baskarmib/CWITConference",26149512,"https://github.com/baskarmib/CWITConference","Central Wisconsin technical conference talks",NULL,NULL,1,1,0,0,1,NULL,NULL,NULL,0,0,2018
349212780,"D3-coordinated-viz","carlnodzenski/D3-coordinated-viz",62768063,"https://github.com/carlnodzenski/D3-coordinated-viz","University of Wisconsin Lab 2 assignment: Coordinated Visualization Using D3 Library. ",NULL,"JavaScript",1,1,0,0,1,NULL,NULL,NULL,0,0,2021
483764568,"d3-lab","natbyoung/d3-lab",96279762,"https://github.com/natbyoung/d3-lab","Geog 575 Lab 2 - Viz with D3. University of Wisconsin - Madison. https://natbyoung.github.io/d3-lab/",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,NULL,0,0,2022
306941058,"d3-lab","kylefeffer/d3-lab",26079542,"https://github.com/kylefeffer/d3-lab","This repository is designed to hold the second lab from geo575 through the university of Wisconsin-Madison. This lab is designed to explore the D3 library.",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,252,0,0,2020
357051760,"d3_coordinated_viz","gkanazawa/d3_coordinated_viz",67662623,"https://github.com/gkanazawa/d3_coordinated_viz","a coordinated map and bar chart of Wisconsin deer population 2019",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,227,0,0,2021
135079928,"Dairy-IOT-Project-WISEST","chairithinug/Dairy-IOT-Project-WISEST",32557260,"https://github.com/chairithinug/Dairy-IOT-Project-WISEST","Welcome to the Wisconsin Embedded Systems and Computing Project (Summer 2018)","https://wisest.ece.wisc.edu/","C++",0,0,0,0,1,NULL,NULL,4849,0,0,2018
61163002,"dane-county-bike-map","mattmoehr/dane-county-bike-map",5392438,"https://github.com/mattmoehr/dane-county-bike-map","A beautiful and useful map for biking in Dane County, Wisconsin, USA.",NULL,"Python",0,0,0,0,1,"mit","MIT License",181,0,0,2016
86943811,"danecounty-ballotcounter","davidspies/danecounty-ballotcounter",25523854,"https://github.com/davidspies/danecounty-ballotcounter","A program for quickly counting votes from ballot images released by Dane county Wisconsin",NULL,"Python",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",NULL,0,0,2017
147370871,"DashboardDesign","Helios-UWMadison/DashboardDesign",42970742,"https://github.com/Helios-UWMadison/DashboardDesign","Energy dashboard created by the Helios student organization for the University of Wisconsin - Madison","http://www.helios-uw.com/index.html","HTML",1,1,1,0,1,NULL,NULL,989,1,0,2018
132573581,"data-analysis-cs839","deepanshugera/data-analysis-cs839",12066998,"https://github.com/deepanshugera/data-analysis-cs839","CS 839 Wisconsin DS project",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,50,0,0,2018
512203829,"Data-Analysis-of-Beningn-and-Malignant","Gayatri-Ballari/Data-Analysis-of-Beningn-and-Malignant",89912092,"https://github.com/Gayatri-Ballari/Data-Analysis-of-Beningn-and-Malignant","Breast Cancer Wisconsin (Diagnostic) Data Set to Predict whether the cancer is benign or malignant.",NULL,"Python",1,1,0,0,1,NULL,NULL,1082,0,0,2022
708509456,"Data-Analysis-of-COVID-19-Trends-in-Wisconsin","ElishaD17/Data-Analysis-of-COVID-19-Trends-in-Wisconsin",132633900,"https://github.com/ElishaD17/Data-Analysis-of-COVID-19-Trends-in-Wisconsin","COVID-19 Analysis: Understanding Disease Spread and Factors Influencing It Using SAS",NULL,NULL,0,0,0,0,1,NULL,NULL,2858,0,0,2023
309444473,"Data-Analytics-and-Machine-Learning","nair-ash/Data-Analytics-and-Machine-Learning",67449312,"https://github.com/nair-ash/Data-Analytics-and-Machine-Learning","Classification models to predict tumor in the Wisconsin Breast Cancer Data",NULL,NULL,0,0,0,0,1,NULL,NULL,NULL,0,0,2020
426466122,"Data-Analytics-Portfolio","Marth9/Data-Analytics-Portfolio",94029241,"https://github.com/Marth9/Data-Analytics-Portfolio","This repository contains projects from the Data Science and Analytics program offered at University of Wisconsin- Madison.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,324,1,0,2021
350055501,"Data-Cleaning","MannShrestha/Data-Cleaning",45268653,"https://github.com/MannShrestha/Data-Cleaning","breast-cancer-wisconsin",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,40,0,0,2021
44204069,"data-dissemination-portal","uw-madison-show/data-dissemination-portal",10159554,"https://github.com/uw-madison-show/data-dissemination-portal","Location of data, metadata, visualizations, and white papers from the Survey of the Health of Wisconsin",NULL,"PHP",0,0,0,0,1,NULL,NULL,132,0,0,2015
286426575,"Data-Mining","NUmamahesh15/Data-Mining",68237074,"https://github.com/NUmamahesh15/Data-Mining","Classifying income using adult census income dataset. Clustering the data into pulsar stars. Classifying if the customer subscribes for TD bank dataset. Clustered the breast cancer Wisconsin dataset. Time series forecasting on house property sales dataset",NULL,"HTML",0,0,0,0,1,NULL,NULL,NULL,0,0,2020
250991963,"data-mining-classification-examples","berkgok/data-mining-classification-examples",50203298,"https://github.com/berkgok/data-mining-classification-examples","A project that predicts whether the cancer is benign or malignant using Breast Cancer Wisconsin (Diagnostic) Data Set",NULL,"Python",0,0,0,0,1,NULL,NULL,156,0,0,2020
468938651,"Data-Mining-Project","saifusa21/Data-Mining-Project",101436312,"https://github.com/saifusa21/Data-Mining-Project","The project consists of two separate tasks. In the first, my partner and I were given data about patients in medical studies and asked to find an appropriate classifier to describe the nature of the data. In the second, we were to do a similar analysis on a real data set of our own choosing. We choose Breast Cancer Wisconsin (Original) data.",NULL,NULL,0,0,0,0,1,NULL,NULL,NULL,0,0,2022
228110333,"Data-Mining-Project","AhmadMamduhh/Data-Mining-Project",40597585,"https://github.com/AhmadMamduhh/Data-Mining-Project","This is a project which implements classification on the Wisconsin breast cancer data set, regression on the diamonds data set and clustering  on the iris data set. In classification: KNN, Decision Tree, Naive Bayes, Neural Network, Random Forest are the algorithms used. In regression: KNN regression, Decision Tree, Linear Regression, Polynomial Regression, Neural Network and Random Forest are the algorithms used. In clustering, K-Means is the algorithm used. The data is pre-processed prior to being used in any of the above algorithms.",NULL,"Python",2,2,0,0,1,NULL,NULL,560,0,0,2019
457859353,"data-science-analytics-projects","anerenhausen/data-science-analytics-projects",92945171,"https://github.com/anerenhausen/data-science-analytics-projects","Projects completed while enrolled in the University of Wisconsin-Madison Data Science & Analytics Certificate",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,371,1,0,2022
300010992,"Data-Science-In-Wisconsin","GAInTheHouse/Data-Science-In-Wisconsin",55328124,"https://github.com/GAInTheHouse/Data-Science-In-Wisconsin","Data Analytics to arrive at Actionable Consequences for the City of Madison",NULL,"Jupyter Notebook",0,0,1,0,1,"apache-2.0","Apache License 2.0",537,0,0,2020
703880755,"Data-Science-Learning","gz2214/Data-Science-Learning",123426768,"https://github.com/gz2214/Data-Science-Learning","Work I have done at Wisconsin Foundation Alumni Association that showcases interesting and cool data science topics.",NULL,"HTML",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
108181414,"data-sources","datahub/data-sources",3492801,"https://github.com/datahub/data-sources","Links to source of data roughly related to Wisconsin and Milwaukee",NULL,NULL,5,5,0,0,1,NULL,NULL,3078,0,0,2017
169164544,"Data-Summarization","Fahad021/Data-Summarization",47339067,"https://github.com/Fahad021/Data-Summarization","The Breast Cancer Wisconsin (Diagnostic) Data Set",NULL,"Python",0,0,0,0,1,NULL,NULL,21,0,0,2019
482729167,"Data-Transfer-Protocols","skeith-dev/Data-Transfer-Protocols",85135013,"https://github.com/skeith-dev/Data-Transfer-Protocols","University of Wisconsin - Eau Claire CS-462 Capstone Project",NULL,"C++",0,0,0,0,1,NULL,NULL,87,0,0,2022
268778969,"data-visualizations-with-Seaborn","vibby999/data-visualizations-with-Seaborn",52087836,"https://github.com/vibby999/data-visualizations-with-Seaborn","exploratory data analysis with Breast Cancer Wisconsin (Diagnostic) Data Set.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,69,0,0,2020
258139559,"DataAnalysis","rheagupta18/DataAnalysis",46324245,"https://github.com/rheagupta18/DataAnalysis","Analysis of Breast Cancer Wisconsin Data Set",NULL,"Python",0,0,0,0,1,NULL,NULL,904,0,0,2020
181542223,"Database-Web","fwu96/Database-Web",43053640,"https://github.com/fwu96/Database-Web","This is the project done for CS564 course at University of Wisconsin-Madison, Spring 2019",NULL,"Python",0,0,0,0,1,NULL,NULL,14,0,0,2019
199725138,"DataDrivenWisconsin2019","rayphaistos1/DataDrivenWisconsin2019",26485618,"https://github.com/rayphaistos1/DataDrivenWisconsin2019","DataSets and Documents",NULL,NULL,0,0,0,0,1,NULL,NULL,NULL,0,0,2019
328722894,"DataScience_UWM","AprilZhong022/DataScience_UWM",77014608,"https://github.com/AprilZhong022/DataScience_UWM","data science project in University of Wisconsin Madison",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,74,0,0,2021
641059990,"dataset2","otravezsopa/dataset2",131410415,"https://github.com/otravezsopa/dataset2","Breast Cancer Wisconsin (Diagnostic)",NULL,NULL,0,0,0,0,1,NULL,NULL,134,0,0,2023
308113353,"DataTree","haleylikesrocks/DataTree",64244021,"https://github.com/haleylikesrocks/DataTree","Using a data tree to better understand the Wisconsin breast cancer dataset",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,86,0,0,2020
357612734,"DataVisualizationsForStatistics","MadisonPolley/DataVisualizationsForStatistics",78385878,"https://github.com/MadisonPolley/DataVisualizationsForStatistics","This is the collection of my completed homeworks for my Data Visualizations for Statistics class at the University of Wisconsin - Madison.",NULL,NULL,0,0,0,0,1,NULL,NULL,443,0,0,2021
587519924,"Data_Analysis","Jonfoble/Data_Analysis",91648268,"https://github.com/Jonfoble/Data_Analysis","Analysis of a dataset using machine learning; Wisconsin breast cancer.",NULL,"R",0,0,0,0,1,NULL,NULL,1457,0,0,2023
44259096,"daymet_watershed_summaries","asruesch/daymet_watershed_summaries",4305361,"https://github.com/asruesch/daymet_watershed_summaries","Summaries upstream precipitation and temperature for 160,000 watersheds in Wisconsin",NULL,"R",0,0,0,0,1,NULL,NULL,NULL,0,0,2015
182881896,"DB-Benchmark-project","snuchhi/DB-Benchmark-project",22551302,"https://github.com/snuchhi/DB-Benchmark-project","Create database based on the wisconsin benchmark paper",NULL,"Python",0,0,0,0,1,NULL,NULL,NULL,0,0,2019
202334287,"DBN","stefanradev93/DBN",22372377,"https://github.com/stefanradev93/DBN","Contains the code for fitting the Dynamic Bayesian Network (DBN) to Wisconsin Card Sorting Task (WCST) data.",NULL,"Jupyter Notebook",2,2,0,0,1,NULL,NULL,115,0,0,2019
9967919,"dbvm-cookbook","gina-alaska/dbvm-cookbook",326968,"https://github.com/gina-alaska/dbvm-cookbook","Installs DBVM from University of Wisconsin",NULL,"Ruby",0,0,0,0,1,"other","Other",263,0,0,2013
122159134,"DCS","bcui6611/DCS",473488,"https://github.com/bcui6611/DCS","Diagnostic Cancer Solution - Machine Learning APP with Wisconsin Breast Cancer Database.",NULL,"Python",0,0,0,0,1,"mit","MIT License",542,0,0,2018
70932568,"DCS","rainer85ah/DCS",6552901,"https://github.com/rainer85ah/DCS","Diagnostic Cancer Solution - Machine Learning APP with Wisconsin Breast Cancer Database.",NULL,"Python",0,0,0,0,1,"mit","MIT License",542,0,0,2016
199535528,"ddw-dask","jrbourbeau/ddw-dask",11656932,"https://github.com/jrbourbeau/ddw-dask","Dask @ Data Driven Wisconsin 2019",NULL,"Jupyter Notebook",2,2,1,0,1,"mit","MIT License",1996,0,1,2019
192946690,"decarceration-platform","romkedehaan/decarceration-platform",1554003,"https://github.com/romkedehaan/decarceration-platform","To create a platform  to Aid the Cutting in Half of Wisconsin Prison Population by 2030 by creating and maintaining a common online platform to amplify, unify, and aggregate people, organizations, and information, as well as disseminate communication and steps to end the incarceration problem in Wisconsin.",NULL,NULL,1,1,0,0,1,NULL,NULL,333,0,0,2019
120784329,"decision-tree","bkestelman/decision-tree",11249845,"https://github.com/bkestelman/decision-tree","Simple decision tree to predict whether tumors are malign or benign using Wisconsin Diagnostic Breast Cancer Data",NULL,"Python",0,0,0,0,1,NULL,NULL,NULL,0,0,2018
604604205,"Decision-Tree-Analysis","ratulchy/Decision-Tree-Analysis",119602713,"https://github.com/ratulchy/Decision-Tree-Analysis","In this project, the Breast Cancer Wisconsin dataset has been used to simulate a classification model using Decision Tree. Additionally, the tree is modified using Pruning, Random Forest and boosting for comparison.",NULL,"R",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
132549270,"Decision-Tree-classifier","ranchalprakash/Decision-Tree-classifier",36673065,"https://github.com/ranchalprakash/Decision-Tree-classifier","Classification of Wisconsin Diagnostic Breast Cancer(WDBC) dataset using Decision Tree classifier",NULL,"Python",0,0,0,0,1,NULL,NULL,3961,0,0,2018
711626872,"Decision-Tree-Implementation","ammahmoudi/Decision-Tree-Implementation",95019899,"https://github.com/ammahmoudi/Decision-Tree-Implementation","Implementing Decision Tree Classifer from scrath and then train it on breast cancer dataset from the University of Wisconsin Hospitals",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,916,1,0,2023
119749235,"Deep-Learning-Project---Intro-to-Machine-Learning","Mohammadhia/Deep-Learning-Project---Intro-to-Machine-Learning",15642748,"https://github.com/Mohammadhia/Deep-Learning-Project---Intro-to-Machine-Learning","A project implementing various feedforward neural networks to classify potential cancer cells as malignant or benign based on their nuclei. TensorFlow was utilized, and the dataset was from the Wisconsin Breast Cancer (Diagnostic) Database.",NULL,"Jupyter Notebook",0,0,1,0,1,NULL,NULL,293,0,0,2018
668375085,"DeepLearning--Classification-Tasks","rathorev755/DeepLearning--Classification-Tasks",121553054,"https://github.com/rathorev755/DeepLearning--Classification-Tasks","Breast cancer wisconsin (diagnostic) dataset",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,155,0,0,2023
